localityId,localityName,dataId,x,y,latitude,longitude,zone,altitude,horiz_precision,vert_precision,planeType,dip,dipAzimuth,strike,declination,rockUnit,timedate,notes
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,ea8b84bde0d73a989299d44129a76b07,564164.567432,5669233.619724,51.17093,99.917806,47U,2330.708496,5,6, Bedding,62,335,245,-2.249, Unidentified carbonate,Tue Jul  9 23:30:30 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,4595b281c01943e4359af0f5d623964c,564231.080495,5666364.68456,51.145128,99.918245,47U,2214.028076,5,6, Bedding,56,95,5,-2.249, Lower erkhelnuur,Tue Jul  9 20:33:54 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,d87177536ac39d4939b5616074384803,561997.190609,5665802.819072,51.140322,99.886217,47U,1970.271729,5,8, Bedding,51,208,118,-2.249, Middle Erkhelnuur,Tue Jul  9 19:32:12 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,eefead9d314ffdb916ce1d2a8cccd842,561968.652007,5665767.912848,51.140012,99.885803,47U,1957.478516,5,4, Bedding,38,209,119,-2.249, Middle Erkhelnuur,Tue Jul  9 19:27:13 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,b8688ec50659b4716d9ef92821f2b770,561967.182751,5665771.582142,51.140045,99.885782,47U,1966.794922,5,8, Bedding,37,201,111,-2.249, Middle Erkhelnuur,Tue Jul  9 19:27:02 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,5b2085506f9b95b151fbe6920a31c2c4,561827.815957,5665777.140285,51.14011,99.883792,47U,1928.569092,5,6, Bedding,43,158,68,-2.249, Middle Erkhelnuur,Tue Jul  9 19:22:33 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,1612610246cf3b3cef92351daca717f6,561637.163987,5665810.656043,51.140432,99.881072,47U,1905.296875,5,6, Bedding,47,174,84,-2.249, Lower erkhelnuur,Tue Jul  9 19:16:14 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,a6adf9604b92892d6d7dd9f54324aacf,561628.729577,5665804.397653,51.140376,99.880951,47U,1879.40332,5,4, Bedding,51,184,94,-2.249, Lower erkhelnuur,Tue Jul  9 19:10:04 2019, Possible  hard to be certain in big homog gs
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,5b721e601387a804ad7a79dbf23964ae,561564.971215,5665731.815489,51.139731,99.880027,47U,1852.668945,5,12, Bedding,62,244,154,-2.249, Middle Erkhelnuur,Tue Jul  9 19:05:50 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,7f2ac8cdeeac99a058931c0e02a68587,561543.651752,5665669.674334,51.139174,99.879712,47U,1821.849854,10,12, Bedding,71,201,111,-2.249, Middle Erkhelnuur,Tue Jul  9 19:03:51 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,209f08be80fd0909529a0860868f4f8b,561501.371368,5665570.716022,51.138289,99.879091,47U,1805.064941,5,12, Bedding,56,210,120,-2.249, Middle Erkhelnuur,Tue Jul  9 18:58:56 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,88740384f343d978156ca12263a6b540,561506.450325,5665565.309171,51.13824,99.879162,47U,1806.462402,10,16, Bedding,56,232,142,-2.249, Middle Erkhelnuur,Tue Jul  9 18:58:43 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,3e66050354404f01b0ce6244f589c3f5,561468.91214,5665545.493664,51.138066,99.878622,47U,1807.078125,5,16, Bedding,45,203,113,-2.249, Middle Erkhelnuur,Tue Jul  9 18:53:43 2019, Possible
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,246644a1cb97c4a50a53548dbf4c3401,558894.844825,5666273.794758,51.144885,99.841953,47U,1683.924805,5,3, Bedding,32,248,158,-2.249, Middle Erkhelnuur,Tue Jul  9 03:37:21 2019, Change in bioturb
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,40461923c34fa7c70e76af5fab90a63d,558899.834424,5666272.304372,51.144871,99.842024,47U,1684.504395,5,3, Bedding,70,10,280,-2.249, Middle Erkhelnuur,Tue Jul  9 03:36:39 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,8747c6d761323ad7776143c56ded543f,558900.441726,5666273.038457,51.144877,99.842033,47U,1684.332031,5,3, Bedding,54,30,300,-2.249, Middle Erkhelnuur,Tue Jul  9 03:36:31 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,786becba276a4464a29a966164b5b181,558900.947115,5666273.967143,51.144886,99.84204,47U,1685.885986,5,3, Bedding,53,51,321,-2.249, Middle Erkhelnuur,Tue Jul  9 03:36:21 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,b3de609e1671e64f868b6bdfa62b4269,558901.435831,5666273.790953,51.144884,99.842047,47U,1686.294922,5,3, Bedding,44,79,349,-2.249, Middle Erkhelnuur,Tue Jul  9 03:36:15 2019,
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,27f356612a2b2f7385ea849b8bb33061,558957.414821,5666220.833777,51.144402,99.842838,47U,1681.587402,10,4, Bedding,33,212,122,-2.249, Middle Erkhelnuur,Tue Jul  9 03:29:36 2019, Possible
6e87573a7b38a6f7f29f7fac315c8c3c,Locality 7,0e515a3d0270d623914157e7c1e3abe4,558939.668929,5666229.687057,51.144483,99.842586,47U,1687.331875,10,4, Bedding,78,15,285,-2.249, Middle Erkhelnuur,Tue Jul  9 03:23:44 2019,
